id,account_type
103174916,bot
512119568,bot
1616007955,bot
56251156,human
343823125,bot
198333207,human
158487331,human
2993574712,human
18764608,human
427971392,bot
17453893,bot
3820376903,human
3119665997,human
1601852239,human
486953818,bot
523653988,human
1915638655,human
4499854215,bot
334648204,human
175264654,bot
19288981,bot
221139870,human
780061555543183360,human
112874420,human
4608961,human
875828104626925568,bot
748311499,bot
862606286,bot
2202424278,human
35279836,human
274355165,human
98980829,human
197284836,human
352211941,human
312366071,human
256267267,bot
3922351113,bot
2286048266,bot
264918028,human
42882072,bot
19289114,human
396252192,human
105010213,human
3193066541,human
394417223,human
710300755,human
2965787734,human
1224365148,bot
271539886,bot
141186163,human
238703731,human
274093178,human
958551175,human
27677834,human
713569841324527616,bot
877294631666544640,bot
765853993591529472,bot
779691167306899456,human
492721326,bot
835545088373604352,bot
279073978,bot
31610044,bot
77485255,bot
356406477,human
284841165,bot
3341702352,human
772322038639833088,human
59659495,human
753600846621913089,bot
495342834,human
2628932854,bot
2991740165,bot
16667912,human
890859762169937920,human
2169394448,human
241849628,bot
705485122431090689,human
92951848,human
2955302197,bot
21910850,human
233985354,human
32396621,human
3997848915,bot
222188883,human
1010455891,human
49698134,human
465720663,human
202003807,bot
612521318,bot
80893289,human
152720747,human
395990396,human
839510308368547840,bot
3109705110,bot
923263237134614529,human
184964515,human
877479363574366209,bot
3748550069,bot
259675587,bot
321279433,bot
251811277,human
32921044,human
22959589,human
459167208,human
135681528,human
224810490,human
59397628,bot
14571012,human
2471384604,human
2703644208,human
591550003,human
1666340408,bot
43931199,human
472012347,human
79058507,human
269375052,bot
251811435,bot
509761132,human
19551861,human
166876789,human
494294647,human
288773752,bot
470177406,bot
470963849,bot
405952153,human
430855833,human
60970661,human
36066979,human
82466476,human
17454769,bot
2998556339,bot
2502317748,bot
738612918,human
4818884296,human
25056977,human
194139854,bot
757487347,human
139876086,human
322590458,human
460216069,human
190207751,human
154294030,human
849618013695471616,bot
292968229,human
551442213,bot
4337063717,human
2984400682,bot
197285693,human
270423878,human
119166791,bot
962688391,human
17192795,human
2784384864,human
35280742,human
31348594,human
47863672,bot
1495947138,human
1063671684,bot
16668573,human
624056226,human
2373120822,human
261773240,human
366630843,human
574511063,human
1450858466,bot
30037998,human
4198651893,human
417224694,bot
28727287,human
1212831745,human
244733954,human
2911000602,human
24795163,human
27678749,human
772438715318800385,human
622483501,bot
2243057712,human
517625911,human
119691332,human
78272583,human
2149472353,human
16406629,bot
43407467,human
44456051,human
65951872,bot
2491308164,bot
956717191,human
28465291,human
19552414,human
157440159,bot
877318154086690816,bot
41310378,bot
14046314,bot
53106875,human
150362301,human
35281085,human
2389072063,bot
16931008,human
561928397,bot
565860560,bot
448682226,bot
710869024327016448,human
1453218050,human
491311232,bot
24008967,human
713547762906898432,human
102652174,human
15096075,human
41048343,bot
408049942,bot
141711645,human
361912622,human
25844015,human
817518907,human
1158306108,human
67347872,human
371612000,human
122313056,human
391534946,human
23746926,human
17717614,human
868401085802852352,bot
353261938,human
15358329,human
743856512,human
16406929,human
516315537,bot
123361681,bot
377117086,human
16144800,human
252860830,bot
1032639072907538434,human
731555023700787200,human
771932262506070016,bot
45242803,human
480401849,bot
2539018708,bot
68835796,human
547248611,bot
475421171,human
16931320,human
486955518,human
515267083,bot
17717773,human
56777230,human
21125645,bot
144071188,human
32135704,human
183917094,human
364534328,human
766138944,human
82205264,human
192567894,human
912631752853770240,bot
15358566,human
39213681,human
176315005,human
35543679,human
2354993793,human
512645764,bot
1012294396526710784,human
762126629866971136,human
253647516,human
824576507154669569,human
4352531112,human
321280688,bot
750672565,human
43408062,human
11164352,human
213539531,human
750916074011492352,bot
896552549301571589,human
17980124,human
610163421,human
246569694,human
2415811314,human
419846904,bot
4348671,human
17980163,bot
242637589,human
136469272,human
98720537,bot
1353079579,bot
344873780,human
181033784,human
570055494,bot
17193794,bot
988961616,human
52321107,human
1027234646,human
784373876054749185,bot
772378787505958913,human
3202767712,human
983718768,human
1367759732,bot
302930811,bot
3065666436,human
841780155118895105,human
88759187,human
228744087,bot
3986840472,human
2167561110,human
219593409,bot
2709937068,human
756352555915972608,bot
1562532786,bot
301095858,human
453401525,human
820140984,bot
15096762,human
16669629,human
2290244552,human
348281801,bot
4832517078,bot
19028953,human
4273888219,human
2972605423,human
22961141,human
14834678,human
2265340927,bot
28990466,human
46291977,human
501898251,bot
1431723019,bot
124148764,bot
936036962317885440,bot
853171243,human
131488833,bot
112090178,human
395729988,bot
32660559,human
2970246239,human
970666158021074944,bot
191519846,bot
449993834,human
38427754,bot
59399268,human
1541037174,bot
711613560,human
19553409,human
1583766667,human
19029137,human
767188123,bot
436100252,human
389438626,human
198597799,human
342514860,human
928931006,bot
621100382,human
26631365,bot
708321066,human
59661520,human
13524182,human
155081948,bot
24009951,human
890854877391446016,human
897604386284855296,bot
43932914,human
2159697150,human
31612164,human
765857853617954818,bot
727469564901076992,bot
289561878,bot
347495700,human
728638035986886656,human
993942810,human
1891261728,human
2364169505,bot
875728434659504128,bot
251813164,human
34233655,human
3418250561,human
165043522,bot
781391279838158852,human
935373506719580160,bot
910198138765377536,human
211705163,human
351952209,human
19291479,human
2874039644,bot
772469715407081472,human
16145763,human
317349225,human
2982567281,bot
3920518516,bot
134634887,bot
75914648,human
234773932,human
369515948,bot
103439790,human
705846704,bot
1409004344,human
2724093371,human
801843902252777472,bot
809951032860147712,human
413818317,bot
766001210562342912,bot
133062112,bot
397827569,human
2517523955,human
869280663777693696,human
1417829894,human
77225484,human
775332437547155456,bot
877332379374833666,bot
485908027,bot
2330615365,human
457596492,bot
1408917068,human
613047892,human
150101603,human
3413007975,human
69623400,human
55729783,human
48127617,human
998367911050989569,human
494558876,bot
2670942810,human
2327994013,bot
45768361,human
21388977,human
25845428,human
89808564,bot
1339449019,human
148528842,bot
124935892,human
17194709,human
4186623612,bot
105275111,human
15621865,human
990011125,bot
64380665,human
44457722,human
1069376294633250819,bot
40525564,human
1324769018,human
1092509449,human
2381471500,bot
943372214828548096,human
818373482463379456,human
221404952,human
373710632,bot
135421739,human
4335755052,bot
77487918,human
950165300,human
3926286134,bot
469655357,bot
2892652353,human
528899905,human
297426768,human
858057559839830016,bot
908746620,bot
66740100,human
466771845,bot
2187222924,bot
2447794064,human
1055811252566585346,bot
607281049,human
516054937,human
313417621,human
804620920119771136,bot
314728362,human
2770231215,bot
772386995553402880,human
523657149,bot
379740097,bot
334651339,bot
591290327,human
3900596183,bot
576348125,human
268066783,human
2616877028,bot
152199140,human
476471272,bot
208560117,human
478044159,human
742290191029788672,human
828281481730613249,human
836345463490109440,human
834768292577435648,bot
830818718703837187,bot
1446141966,human
117858323,human
3997065237,human
25059361,bot
84041774,human
2485280819,human
749256904946421760,human
771922835178721280,human
524181600,human
74604641,bot
938106985,human
382361714,human
1006264436,bot
882532483,bot
100294792,human
149315713,human
858939534,bot
166092949,bot
236871835,human
175792287,human
449470627,bot
16408746,bot
465723566,human
14573745,human
784222095978835968,bot
193093810,bot
4154613972,bot
1611555037,human
292184286,bot
211968252,human
419062020,bot
555901184,bot
938631433,bot
630874381,human
63070483,bot
4919025952,bot
2446483754,human
3871760723,human
384983383,bot
2805358944,human
39477602,human
838492519,human
716333412,human
555377002,bot
19816812,human
1574855022,human
216424822,human
418275704,bot
17719672,bot
139092348,human
112877959,human
20078986,human
19554706,human
14049683,human
2719637915,bot
198861212,human
2369675683,human
379216299,human
721314229,human
223764929,human
39215566,human
81682908,human
875778680563400704,bot
80896487,human
1052543300295688193,human
804074275376431105,bot
415916548,bot
268329479,human
42361352,human
551707148,human
54682125,human
103440908,human
2785960469,human
126771735,human
310010392,human
3403047461,human
2714657328,human
70148655,human
179724856,human
864667942843289601,bot
2653053512,human
758029622390890496,bot
2802213457,human
3303432793,bot
14049890,human
1376150120,human
30040682,human
1671848557,human
14574189,human
42885752,human
188375712,human
423781033,human
93479608,human
2191418041,human
2529583811,human
16409285,human
2324325066,human
130179790,human
709803699393208320,human
2171495123,human
1683907286,human
165569246,human
1038246637,human
19555067,human
2843894528,human
146170625,bot
237921024,bot
18244358,bot
32137995,human
360866586,human
350118701,human
150364974,human
758014770,human
132277049,human
111829844,human
58614620,human
520250204,human
444752738,bot
14312300,human
993682286,bot
398877566,human
491152260,bot
227697541,bot
1489396614,human
99771275,human
311321484,bot
20341657,human
210658206,human
346710954,human
291922856,human
14836655,human
59401137,human
26371000,human
294806469,bot
144335821,bot
1057724863656411137,human
993846714,bot
39216131,human
3172623365,human
57304071,human
173696011,human
24273941,human
745444262183985152,human
826467387314561024,bot
79324196,bot
516056104,human
14836778,human
2428920877,human
3333055535,human
437150769,bot
25060424,human
16409683,human
58614872,human
440296545,bot
1011651387804061696,bot
156918895,human
946567238227824640,human
16671869,human
15099007,human
1044284047030128640,human
1044379619309293569,human
493249666,human
1873437841,bot
304768145,human
184968343,human
343041182,human
85877924,human
179725488,human
825325272543158273,human
1951556792,bot
2620548283,human
387343547,human
234513598,human
628253891,human
9594052,human
757364888452804608,human
44721362,human
3749078232,human
224290010,bot
145908957,human
1338139874,human
2249090276,bot
47867122,human
2541380852,human
2849400059,bot
757804429357613056,bot
597845254,human
2792776968,human
4140197134,human
321021199,human
28206360,human
1035625752,human
756232580580507649,bot
323380535,human
2568381752,bot
542270778,human
432170304,bot
2244109634,human
134899017,human
289039689,bot
508192094,human
325215584,human
1916953958,bot
205415788,human
132539757,human
68838777,human
49964411,human
193095044,human
56780165,human
702253149189439488,human
865656211831652352,human
15099295,human
144860594,bot
4112147893,bot
290088377,human
81683900,human
958314740379340800,human
90334660,human
156132825,human
1723491799,bot
339109343,human
283010533,human
772530953608626180,human
2931451390,human
152987149,human
1020076729807716357,human
8283682,human
40789546,human
1590060588,bot
246834751,human
39216705,bot
2396677714,human
44459606,human
35546719,human
3892471392,bot
485385831,human
877375925561696256,bot
505833082,bot
4209141373,human
100558471,human
194406027,human
